,category,year,entity
0,OUTSTANDING PICTURE,1927,Wings
1,OUTSTANDING PICTURE,1928,The Broadway Melody
2,OUTSTANDING PRODUCTION,1929,All Quiet on the Western Front
3,OUTSTANDING PRODUCTION,1930,Cimarron
4,OUTSTANDING PRODUCTION,1931,Grand Hotel
5,OUTSTANDING PRODUCTION,1932,Cavalcade
6,OUTSTANDING PRODUCTION,1933,Cavalcade
7,OUTSTANDING PRODUCTION,1934,It Happened One Night
8,OUTSTANDING PRODUCTION,1935,Mutiny on the Bounty
9,OUTSTANDING PRODUCTION,1936,The Great Ziegfeld
10,OUTSTANDING PRODUCTION,1937,The Life of Emile Zola
11,OUTSTANDING PRODUCTION,1938,You Can't Take It with You
12,OUTSTANDING PRODUCTION,1939,Gone with the Wind
13,OUTSTANDING PRODUCTION,1940,Rebecca
14,OUTSTANDING MOTION PICTURE,1941,How Green Was My Valley
15,OUTSTANDING MOTION PICTURE,1942,Mrs. Miniver
16,OUTSTANDING MOTION PICTURE,1943,Casablanca
17,BEST MOTION PICTURE,1944,Going My Way
18,BEST MOTION PICTURE,1945,The Lost Weekend
19,BEST MOTION PICTURE,1946,The Best Years of Our Lives
20,BEST MOTION PICTURE,1947,Gentleman's Agreement
21,BEST MOTION PICTURE,1948,Hamlet
22,BEST MOTION PICTURE,1949,All the King's Men
23,BEST MOTION PICTURE,1950,All about Eve
24,BEST MOTION PICTURE,1951,An American in Paris
25,BEST MOTION PICTURE,1952,The Greatest Show on Earth
26,BEST MOTION PICTURE,1953,From Here to Eternity
27,BEST MOTION PICTURE,1954,On the Waterfront
28,BEST MOTION PICTURE,1955,Marty
29,BEST MOTION PICTURE,1956,Around the World in 80 Days
30,BEST MOTION PICTURE,1957,The Bridge on the River Kwai
31,BEST MOTION PICTURE,1958,Gigi
32,BEST MOTION PICTURE,1959,Ben-Hur
33,BEST MOTION PICTURE,1960,The Apartment
34,BEST MOTION PICTURE,1961,West Side Story
35,BEST PICTURE,1962,Lawrence of Arabia
36,BEST PICTURE,1963,Tom Jones
37,BEST PICTURE,1964,My Fair Lady
38,BEST PICTURE,1965,The Sound of Music
39,BEST PICTURE,1966,A Man for All Seasons
40,BEST PICTURE,1967,In the Heat of the Night
41,BEST PICTURE,1968,Oliver!
42,BEST PICTURE,1969,Midnight Cowboy
43,BEST PICTURE,1970,Patton
44,BEST PICTURE,1971,The French Connection
45,BEST PICTURE,1972,The Godfather
46,BEST PICTURE,1973,The Sting
47,BEST PICTURE,1974,The Godfather Part II
48,BEST PICTURE,1975,One Flew over the Cuckoo's Nest
49,BEST PICTURE,1976,Rocky
50,BEST PICTURE,1977,Annie Hall
51,BEST PICTURE,1978,The Deer Hunter
52,BEST PICTURE,1979,Kramer vs. Kramer
53,BEST PICTURE,1980,Ordinary People
54,BEST PICTURE,1981,Chariots of Fire
55,BEST PICTURE,1982,Gandhi
56,BEST PICTURE,1983,Terms of Endearment
57,BEST PICTURE,1984,Amadeus
58,BEST PICTURE,1985,Out of Africa
59,BEST PICTURE,1986,Platoon
60,BEST PICTURE,1987,The Last Emperor
61,BEST PICTURE,1988,Rain Man
62,BEST PICTURE,1989,Driving Miss Daisy
63,BEST PICTURE,1990,Dances With Wolves
64,BEST PICTURE,1991,The Silence of the Lambs
65,BEST PICTURE,1992,Unforgiven
66,BEST PICTURE,1993,Schindler's List
67,BEST PICTURE,1994,Forrest Gump
68,BEST PICTURE,1995,Braveheart
69,BEST PICTURE,1996,The English Patient
70,BEST PICTURE,1997,Titanic
71,BEST PICTURE,1998,Shakespeare in Love
72,BEST PICTURE,1999,American Beauty
73,BEST PICTURE,2000,Gladiator
74,BEST PICTURE,2001,A Beautiful Mind
75,BEST PICTURE,2002,Chicago
76,BEST PICTURE,2003,The Lord of the Rings: The Return of the King
77,BEST PICTURE,2004,Million Dollar Baby
78,BEST PICTURE,2005,Crash
79,BEST PICTURE,2006,The Departed
80,BEST PICTURE,2007,No Country for Old Men
81,BEST PICTURE,2008,Slumdog Millionaire
82,BEST PICTURE,2009,The Hurt Locker
83,BEST PICTURE,2010,The King's Speech
84,BEST PICTURE,2011,The Artist
85,BEST PICTURE,2012,Argo
86,BEST PICTURE,2013,12 Years a Slave
87,BEST PICTURE,2014,Birdman or (The Unexpected Virtue of Ignorance)
88,BEST PICTURE,2015,Spotlight
89,BEST PICTURE,2016,Moonlight
90,BEST PICTURE,2017,The Shape of Water
91,BEST PICTURE,2018,Green Book
92,BEST PICTURE,2019,Parasite
